1.868484006063189736e+04,0.000000000000000000e+00
1.662883542153184317e+04,1.663208007812500000e-02
1.677390009281062521e+04,3.227853775024414062e-02
1.693400778494043334e+04,4.790401458740234375e-02
1.725284697916918230e+04,6.350350379943847656e-02
1.730525407192752755e+04,7.911777496337890625e-02
1.731160772957297377e+04,9.473776817321777344e-02
1.731151792267206838e+04,1.259813308715820312e-01
1.731152789696509717e+04,1.416027545928955078e-01
1.731153733949499292e+04,1.572229862213134766e-01
1.731154151869867565e+04,1.728451251983642578e-01
1.731154311331027930e+04,1.884870529174804688e-01
1.731154369261369720e+04,2.051568031311035156e-01
1.731154389924155112e+04,2.208073139190673828e-01
1.731154397242320920e+04,2.364020347595214844e-01
1.731154399827302768e+04,2.520346641540527344e-01
1.731154400739556513e+04,2.676441669464111328e-01
1.731154401061428507e+04,2.832958698272705078e-01
1.731154401175004023e+04,2.988867759704589844e-01
1.731154401215088365e+04,3.145434856414794922e-01
1.731154401229237919e+04,3.301312923431396484e-01
1.731154401234234319e+04,3.457736968994140625e-01
1.731154401235999103e+04,3.613741397857666016e-01
1.731154401236622289e+04,3.926165103912353516e-01
1.731154401236842750e+04,4.082372188568115234e-01
1.731154401236920603e+04,4.238834381103515625e-01
1.731154401236948615e+04,4.394798278808593750e-01
1.731154401236958074e+04,4.551010131835937500e-01
1.731154401236961348e+04,4.707231521606445312e-01
1.731154401236962076e+04,4.863727092742919922e-01
1.731154401236963167e+04,5.019659996032714844e-01
1.731154401236962804e+04,5.175871849060058594e-01
1.731154401236962804e+04,5.332076549530029297e-01
1.731154401236963167e+04,5.488290786743164062e-01
1.731154401236963167e+04,5.800936222076416016e-01
1.731154401236963167e+04,5.957195758819580078e-01
1.731154401236963167e+04,6.113152503967285156e-01
1.731154401236963167e+04,6.269371509552001953e-01
1.731154401236963167e+04,6.425566673278808594e-01
1.731154401236963167e+04,6.582076549530029297e-01
1.731154401236963167e+04,6.738271713256835938e-01
1.731154401236963167e+04,6.894218921661376953e-01
1.731154401236963167e+04,7.050435543060302734e-01
1.731154401236963167e+04,7.363123893737792969e-01
1.731154401236963167e+04,7.519378662109375000e-01
1.731154401236963167e+04,7.675285339355468750e-01
1.731154401236963167e+04,7.831525802612304688e-01
1.731154401236963167e+04,7.987976074218750000e-01
1.731154401236963167e+04,8.143930435180664062e-01
1.731154401236963167e+04,8.300366401672363281e-01
1.731154401236963167e+04,8.456344604492187500e-01
