1.258690010245436071e+02,2.760791778564453125e-02
1.204012713223345514e+02,3.381609916687011719e-02
1.107006159954281088e+02,6.506180763244628906e-02
9.790262884521266074e+01,8.068466186523437500e-02
8.801979428278329465e+01,1.119263172149658203e-01
8.282152091074672740e+01,1.431691646575927734e-01
7.913282476769911966e+01,1.587903499603271484e-01
7.642662438072406417e+01,1.744117736816406250e-01
7.454714704168229389e+01,2.056553363800048828e-01
7.306646256689462859e+01,2.368967533111572266e-01
7.180210234795491431e+01,2.692034244537353516e-01
7.062118749341726698e+01,2.848243713378906250e-01
6.960197187592883949e+01,3.004443645477294922e-01
6.876027808740337832e+01,3.316872119903564453e-01
6.814896706644896085e+01,3.473079204559326172e-01
6.773656071429296333e+01,3.785505294799804688e-01
6.742749344522169963e+01,3.941726684570312500e-01
6.715940287260214347e+01,4.097933769226074219e-01
6.690508527781153703e+01,4.254148006439208984e-01
6.665942996999994818e+01,4.566583633422851562e-01
6.645359001419495826e+01,4.722788333892822266e-01
6.629150635285739668e+01,4.879000186920166016e-01
6.615531665417515228e+01,5.191428661346435547e-01
6.603526432363368315e+01,5.347642898559570312e-01
6.592591375998119929e+01,5.503864288330078125e-01
6.583883886344338521e+01,5.816283226013183594e-01
6.576832679515085545e+01,5.972771644592285156e-01
6.570890315895670142e+01,6.128709316253662109e-01
6.565852369780796494e+01,6.441364288330078125e-01
6.561470171887847869e+01,6.597354412078857422e-01
6.557698032670825228e+01,6.753566265106201172e-01
6.554316512474433409e+01,7.065992355346679688e-01
6.551254290535075597e+01,7.222201824188232422e-01
6.548419915662975654e+01,7.378418445587158203e-01
6.545831166073256213e+01,7.534630298614501953e-01
6.543523345351277953e+01,7.847061157226562500e-01
6.541331529603884576e+01,8.003273010253906250e-01
6.539254617245642009e+01,8.159484863281250000e-01
6.537288167090827073e+01,8.471918106079101562e-01
6.535306556037483006e+01,8.628129959106445312e-01
6.533240689616553709e+01,8.784339427947998047e-01
6.531290633475018126e+01,9.096765518188476562e-01
6.529497367448588818e+01,9.252989292144775391e-01
6.527851205625387365e+01,9.409193992614746094e-01
6.526319216020243630e+01,9.721622467041015625e-01
6.524893334581464899e+01,9.877853393554687500e-01
6.523590333338023584e+01,1.019027948379516602e+00
6.522289539236832923e+01,1.034648418426513672e+00
6.521072843684032705e+01,1.050270318984985352e+00
6.519962957888373012e+01,1.081511974334716797e+00
