2.896014894547705012e+02,0.000000000000000000e+00
2.505687101337558147e+02,2.181196212768554688e-02
2.489820710742434358e+02,5.305504798889160156e-02
2.527272661948619543e+02,8.427119255065917969e-02
2.535559124021774267e+02,9.989261627197265625e-02
2.538156308020034544e+02,1.311347484588623047e-01
2.538568664729771740e+02,1.623780727386474609e-01
2.538771459543452522e+02,1.779994964599609375e-01
2.538805642975168837e+02,2.102839946746826172e-01
2.538811775262263950e+02,2.415306568145751953e-01
2.538812737752607518e+02,2.571520805358886719e-01
2.538812854579080067e+02,2.883944511413574219e-01
2.538812861095570099e+02,3.196370601654052734e-01
2.538812860481006624e+02,3.352591991424560547e-01
2.538812861157371117e+02,3.665013313293457031e-01
2.538812862087824271e+02,3.977444171905517578e-01
2.538812862727644983e+02,4.133658409118652344e-01
2.538812863073004280e+02,4.446065425872802734e-01
2.538812863237536419e+02,4.602279663085937500e-01
2.538812863310176908e+02,4.914710521697998047e-01
2.538812863340673402e+02,5.071196556091308594e-01
2.538812863353031162e+02,5.383346080780029297e-01
2.538812863357911738e+02,5.695788860321044922e-01
2.538812863359801497e+02,5.852003097534179688e-01
2.538812863360519145e+02,6.164433956146240234e-01
2.538812863360794267e+02,6.320643424987792969e-01
2.538812863360903407e+02,6.633069515228271484e-01
2.538812863360930123e+02,6.945500373840332031e-01
2.538812863360944334e+02,7.257926464080810547e-01
2.538812863360953429e+02,7.414138317108154297e-01
2.538812863360951440e+02,7.726557254791259766e-01
2.538812863360951440e+02,7.882766723632812500e-01
2.538812863360952292e+02,8.195195198059082031e-01
2.538812863360952008e+02,8.507616519927978516e-01
2.538812863360952008e+02,8.663830757141113281e-01
2.538812863360952292e+02,8.976259231567382812e-01
2.538812863360952292e+02,9.132473468780517578e-01
2.538812863360952292e+02,9.444901943206787109e-01
2.538812863360952292e+02,9.601120948791503906e-01
2.538812863360952292e+02,9.913547039031982422e-01
2.538812863360952292e+02,1.022596597671508789e+00
2.538812863360952292e+02,1.038218259811401367e+00
2.538812863360952292e+02,1.069462060928344727e+00
2.538812863360952292e+02,1.100705385208129883e+00
2.538812863360952292e+02,1.116325855255126953e+00
2.538812863360952292e+02,1.153429985046386719e+00
2.538812863360952292e+02,1.175327539443969727e+00
2.538812863360952292e+02,1.206597805023193359e+00
2.538812863360952292e+02,1.222191572189331055e+00
2.538812863360952292e+02,1.253435850143432617e+00
2.538812863360952292e+02,1.284679174423217773e+00
