4.369758428318024380e+04,9.145975112915039062e-03
3.783032847135536576e+04,1.224207878112792969e-02
2.738120466632472380e+04,1.532030105590820312e-02
1.924741182292709709e+04,1.532030105590820312e-02
1.664648505692346225e+04,1.532030105590820312e-02
1.646114207371856537e+04,1.532030105590820312e-02
1.656746844666448305e+04,1.532030105590820312e-02
1.667306563941553031e+04,3.094577789306640625e-02
1.672936846295731448e+04,3.094577789306640625e-02
1.676449469720494744e+04,3.094577789306640625e-02
1.678833643400346045e+04,3.094577789306640625e-02
1.680548021657567006e+04,3.094577789306640625e-02
1.681824438558736438e+04,4.656600952148437500e-02
1.682792903913715054e+04,4.656600952148437500e-02
1.683525636327905886e+04,4.656600952148437500e-02
1.684041769763439879e+04,4.656600952148437500e-02
1.684415246108919382e+04,4.656600952148437500e-02
1.684689911004719033e+04,6.221437454223632812e-02
1.684901990183688031e+04,6.221437454223632812e-02
1.685065712746410281e+04,6.221437454223632812e-02
1.685192058849923706e+04,6.221437454223632812e-02
1.685289522564916479e+04,7.780981063842773438e-02
1.685364678441945944e+04,7.780981063842773438e-02
1.685422613696842382e+04,7.780981063842773438e-02
1.685467262122242028e+04,7.780981063842773438e-02
1.685501663390343310e+04,7.780981063842773438e-02
1.685528164669718535e+04,9.343147277832031250e-02
1.685548577309954271e+04,9.343147277832031250e-02
1.685564298462737861e+04,9.343147277832031250e-02
1.685576405358309057e+04,9.343147277832031250e-02
1.685585728291763371e+04,1.090526580810546875e-01
1.685592907064000610e+04,1.090526580810546875e-01
1.685598434587308293e+04,1.090526580810546875e-01
1.685602690548993996e+04,1.090526580810546875e-01
1.685605967384061296e+04,1.090526580810546875e-01
1.685608490304434963e+04,1.246948242187500000e-01
1.685610432739031967e+04,1.246948242187500000e-01
1.685611928232646824e+04,1.246948242187500000e-01
1.685613079613756781e+04,1.246948242187500000e-01
1.685613966056818390e+04,1.246948242187500000e-01
1.685614648521907657e+04,1.403207778930664062e-01
1.685615173944060734e+04,1.403207778930664062e-01
1.685615578459444805e+04,1.403207778930664062e-01
1.685615889889645405e+04,1.403207778930664062e-01
1.685616129654573888e+04,1.559164524078369141e-01
1.685616314245350804e+04,1.559164524078369141e-01
1.685616456358380310e+04,1.559164524078369141e-01
1.685616565768488363e+04,1.559164524078369141e-01
1.685616650001190283e+04,1.559164524078369141e-01
1.685616714850269636e+04,1.715376377105712891e-01
