2.645253835670558260e+02,3.794193267822265625e-03
2.651083539127388349e+02,7.939577102661132812e-03
2.653135566032332235e+02,9.984254837036132812e-03
2.654140664345869709e+02,9.984254837036132812e-03
2.654016604677192390e+02,9.984254837036132812e-03
2.653236577282397093e+02,9.984254837036132812e-03
2.651915129843415002e+02,9.984254837036132812e-03
2.650105756414568532e+02,2.560830116271972656e-02
2.647804455824793877e+02,2.560830116271972656e-02
2.645069916870693874e+02,2.560830116271972656e-02
2.641888344796061006e+02,2.560830116271972656e-02
2.638298438006711422e+02,2.560830116271972656e-02
2.634267846611300001e+02,4.125547409057617188e-02
2.629788800745944854e+02,4.125547409057617188e-02
2.624833198368199874e+02,4.125547409057617188e-02
2.619365338768285483e+02,4.125547409057617188e-02
2.613351914799592919e+02,4.125547409057617188e-02
2.606762290282473487e+02,5.687236785888671875e-02
2.599584306909794691e+02,5.687236785888671875e-02
2.591810072762577875e+02,5.687236785888671875e-02
2.583446696880865261e+02,5.687236785888671875e-02
2.574521585446790368e+02,5.687236785888671875e-02
2.565087198282875534e+02,5.687236785888671875e-02
2.555223378619600680e+02,7.247209548950195312e-02
2.545039870608044055e+02,7.247209548950195312e-02
2.534675490933900619e+02,7.247209548950195312e-02
2.524292499896156130e+02,7.247209548950195312e-02
2.514069429089440177e+02,7.247209548950195312e-02
2.504190392665592526e+02,7.247209548950195312e-02
2.494827080743156102e+02,8.809328079223632812e-02
2.486125814215750154e+02,8.809328079223632812e-02
2.478196102951800981e+02,8.809328079223632812e-02
2.471104223396516204e+02,8.809328079223632812e-02
2.464872662365589235e+02,8.809328079223632812e-02
2.459484815613487854e+02,8.809328079223632812e-02
2.454893247879585942e+02,8.809328079223632812e-02
2.451029433141285381e+02,1.037168502807617188e-01
2.447813156635760379e+02,1.037168502807617188e-01
2.445160389478278375e+02,1.037168502807617188e-01
2.442989125541047599e+02,1.037168502807617188e-01
2.441223193195142471e+02,1.037168502807617188e-01
2.439794356578388488e+02,1.037168502807617188e-01
2.438643132780759970e+02,1.193363666534423828e-01
2.437718739582053900e+02,1.193363666534423828e-01
2.436978516350129098e+02,1.193363666534423828e-01
2.436387072108082066e+02,1.193363666534423828e-01
2.435915333348539775e+02,1.193363666534423828e-01
2.435539599343240980e+02,1.193363666534423828e-01
2.435240665693239634e+02,1.349587440490722656e-01
2.435003045182218671e+02,1.349587440490722656e-01
