1.814502093654265991e+04,7.250070571899414062e-03
1.701817250247698757e+04,8.296489715576171875e-03
1.801918311274278676e+04,9.336471557617187500e-03
1.704317332206640640e+04,1.139760017395019531e-02
1.783893744094742942e+04,1.242995262145996094e-02
1.704450621210000099e+04,1.346254348754882812e-02
1.774798267582761400e+04,1.446747779846191406e-02
1.705102569869734725e+04,1.446747779846191406e-02
1.767612527073672027e+04,1.446747779846191406e-02
1.706038930022589557e+04,1.446747779846191406e-02
1.761755537772454045e+04,1.446747779846191406e-02
1.707142374684132665e+04,1.446747779846191406e-02
1.756881114090474875e+04,1.446747779846191406e-02
1.708330319496556331e+04,1.446747779846191406e-02
1.752762331838996397e+04,1.446747779846191406e-02
1.709540387061484944e+04,1.446747779846191406e-02
1.749240874286933104e+04,3.009271621704101562e-02
1.710731493542077078e+04,3.009271621704101562e-02
1.746201262544154451e+04,3.009271621704101562e-02
1.711879705299572379e+04,3.009271621704101562e-02
1.743556597308178971e+04,3.009271621704101562e-02
1.712972249237664437e+04,3.009271621704101562e-02
1.741240122205075750e+04,3.009271621704101562e-02
1.714003045416630630e+04,3.009271621704101562e-02
1.739199781055111089e+04,3.009271621704101562e-02
1.714969942574572633e+04,3.009271621704101562e-02
1.737394430137275413e+04,3.009271621704101562e-02
1.715873092674459622e+04,3.009271621704101562e-02
1.735791087558155050e+04,4.571509361267089844e-02
1.716713998253634054e+04,4.571509361267089844e-02
1.734362905600951490e+04,4.571509361267089844e-02
1.717494944981045046e+04,4.571509361267089844e-02
1.733087677351920138e+04,4.571509361267089844e-02
1.718218655619347555e+04,4.571509361267089844e-02
1.731946749048628044e+04,4.571509361267089844e-02
1.718888074105459600e+04,4.571509361267089844e-02
1.730924241963624445e+04,4.571509361267089844e-02
1.719506228654258666e+04,4.571509361267089844e-02
1.730006504035841863e+04,4.571509361267089844e-02
1.720076144569773169e+04,6.133580207824707031e-02
1.729181721391704923e+04,6.133580207824707031e-02
1.720600789192421144e+04,6.133580207824707031e-02
1.728439632034779788e+04,6.133580207824707031e-02
1.721083037893505389e+04,6.133580207824707031e-02
1.727771300630781479e+04,6.133580207824707031e-02
1.721525653846881323e+04,6.133580207824707031e-02
1.727168930402694605e+04,6.133580207824707031e-02
1.721931276755039289e+04,6.133580207824707031e-02
1.726625700877085910e+04,6.133580207824707031e-02
1.722302417361698463e+04,6.133580207824707031e-02
