2.705482075791526313e+02,3.046035766601562500e-03
2.291581766749600888e+02,5.956649780273437500e-03
1.467797064510189955e+02,8.948564529418945312e-03
1.116142509076111935e+02,1.194047927856445312e-02
1.014494544341456503e+02,1.493191719055175781e-02
9.737065091233759517e+01,1.692795753479003906e-02
9.687564493668762111e+01,1.993370056152343750e-02
9.690284634660207530e+01,2.293419837951660156e-02
9.692485175223293936e+01,2.490568161010742188e-02
9.693104102238774544e+01,2.789759635925292969e-02
9.693144341335890601e+01,3.088903427124023438e-02
9.693053928270528274e+01,3.290772438049316406e-02
9.692961447943487485e+01,3.587603569030761719e-02
9.692892372286516434e+01,3.886771202087402344e-02
9.692845406763011340e+01,4.086279869079589844e-02
9.692814577310907964e+01,4.385519027709960938e-02
9.692794612326660797e+01,4.684686660766601562e-02
9.692781745570854923e+01,4.884171485900878906e-02
9.692773464447128617e+01,5.183315277099609375e-02
9.692768134757953646e+01,5.382847785949707031e-02
9.692764703258987424e+01,5.682015419006347656e-02
9.692762492924128992e+01,5.981230735778808594e-02
9.692761068643156364e+01,6.180691719055175781e-02
9.692760150612122061e+01,6.479907035827636719e-02
9.692759558767178873e+01,6.679344177246093750e-02
9.692759177156919748e+01,6.978487968444824219e-02
9.692758931078350315e+01,7.084441184997558594e-02
9.692758772386234511e+01,7.084441184997558594e-02
9.692758670043903635e+01,7.084441184997558594e-02
9.692758604040358250e+01,7.084441184997558594e-02
9.692758561471976009e+01,7.084441184997558594e-02
9.692758534017565353e+01,7.084441184997558594e-02
9.692758516310746586e+01,8.646559715270996094e-02
9.692758504890622362e+01,8.646559715270996094e-02
9.692758497525115047e+01,8.646559715270996094e-02
9.692758492774655110e+01,8.646559715270996094e-02
9.692758489710790570e+01,8.646559715270996094e-02
9.692758487734722905e+01,8.646559715270996094e-02
9.692758486460232348e+01,1.021053791046142578e-01
9.692758485638233878e+01,1.021053791046142578e-01
9.692758485108078048e+01,1.021053791046142578e-01
9.692758484766144988e+01,1.021053791046142578e-01
9.692758484545612419e+01,1.021053791046142578e-01
9.692758484403375974e+01,1.021053791046142578e-01
9.692758484311639222e+01,1.177079677581787109e-01
9.692758484252470907e+01,1.177079677581787109e-01
9.692758484214313341e+01,1.177079677581787109e-01
9.692758484189702983e+01,1.177079677581787109e-01
9.692758484173825195e+01,1.177079677581787109e-01
9.692758484163589117e+01,1.177079677581787109e-01
