9.163391099821129728e+02,0.000000000000000000e+00
8.626679655292895177e+02,1.259815692901611328e-01
8.447356038331670334e+02,2.364058494567871094e-01
8.226026746892833899e+02,3.457293510437011719e-01
8.112007973508528949e+02,4.394574165344238281e-01
8.056999529274141878e+02,5.488064289093017578e-01
8.024838281674190057e+02,6.581561565399169922e-01
8.006453964988087364e+02,7.518849372863769531e-01
7.998583777235684238e+02,8.612344264984130859e-01
7.996405492059593598e+02,9.705834388732910156e-01
7.978436862958997153e+02,1.079932928085327148e+00
7.971883996991934964e+02,1.183913469314575195e+00
7.969901031319443518e+02,1.277641296386718750e+00
7.969295154016738252e+02,1.388026475906372070e+00
7.969109314630698009e+02,1.497376918792724609e+00
7.969056396412640879e+02,1.591104030609130859e+00
7.969039823155889053e+02,1.684832096099853516e+00
7.969034828746641779e+02,1.794181823730468750e+00
7.969033436075237660e+02,1.887910604476928711e+00
7.969033108509474914e+02,1.981638431549072266e+00
7.969033065965534206e+02,2.090986490249633789e+00
7.969033083476873571e+02,2.184715509414672852e+00
7.969033104090769939e+02,2.294064521789550781e+00
7.969033117748422228e+02,2.387793779373168945e+00
7.969033125381876062e+02,2.481521844863891602e+00
7.969033129312733763e+02,2.590889215469360352e+00
7.969033131242649688e+02,2.684599161148071289e+00
7.969033132161450794e+02,2.793971538543701172e+00
7.969033132589711386e+02,2.887675046920776367e+00
7.969033132786331635e+02,2.981404781341552734e+00
7.969033132875584897e+02,3.090781450271606445e+00
7.969033132915769784e+02,3.184486627578735352e+00
7.969033132933745947e+02,3.293833732604980469e+00
7.969033132941751774e+02,3.387560606002807617e+00
7.969033132945294255e+02,3.481288194656372070e+00
7.969033132946863134e+02,3.590637207031250000e+00
7.969033132947555487e+02,3.684363603591918945e+00
7.969033132947860167e+02,3.793738365173339844e+00
7.969033132947993181e+02,3.887463808059692383e+00
7.969033132948054572e+02,3.981169700622558594e+00
7.969033132948079583e+02,4.082263946533203125e+00
7.969033132948093225e+02,4.175995826721191406e+00
7.969033132948097773e+02,4.269723892211914062e+00
7.969033132948100047e+02,4.380129098892211914e+00
7.969033132948102320e+02,4.473878860473632812e+00
7.969033132948104594e+02,4.567584037780761719e+00
7.969033132948103457e+02,4.676958799362182617e+00
7.969033132948103457e+02,4.770662307739257812e+00
7.969033132948102320e+02,4.880012273788452148e+00
7.969033132948102320e+02,4.973739624023437500e+00
7.969033132948102320e+02,5.067468404769897461e+00
