5.200052564695209185e+03,1.942062377929687500e-02
5.164991896771815846e+03,2.355432510375976562e-02
5.071577803623370528e+03,2.355432510375976562e-02
4.815765815931479665e+03,3.917860984802246094e-02
4.190599254239406946e+03,5.479907989501953125e-02
3.289809421579830087e+03,5.479907989501953125e-02
3.016478137036515363e+03,7.044315338134765625e-02
3.004450933637013804e+03,7.044315338134765625e-02
3.006276397735957289e+03,8.604359626770019531e-02
3.007085042830074144e+03,1.016902923583984375e-01
3.007332331973044347e+03,1.016902923583984375e-01
3.007401582797999254e+03,1.173064708709716797e-01
3.007420531122321336e+03,1.173064708709716797e-01
3.007425683275298979e+03,1.329281330108642578e-01
3.007427081793312482e+03,1.329281330108642578e-01
3.007427461244990809e+03,1.485497951507568359e-01
3.007427564189250006e+03,1.485497951507568359e-01
3.007427592117423956e+03,1.641726493835449219e-01
3.007427599694217406e+03,1.641726493835449219e-01
3.007427601749784571e+03,1.797704696655273438e-01
3.007427602307460802e+03,1.797704696655273438e-01
3.007427602458756155e+03,1.954131126403808594e-01
3.007427602499805289e+03,1.954131126403808594e-01
3.007427602510937959e+03,2.110402584075927734e-01
3.007427602513962483e+03,2.110402584075927734e-01
3.007427602514781938e+03,2.266561985015869141e-01
3.007427602515004764e+03,2.422554492950439453e-01
3.007427602515063427e+03,2.422554492950439453e-01
3.007427602515081617e+03,2.578992843627929688e-01
3.007427602515084345e+03,2.578992843627929688e-01
3.007427602515087528e+03,2.735199928283691406e-01
3.007427602515086619e+03,2.735199928283691406e-01
3.007427602515086619e+03,2.891416549682617188e-01
3.007427602515086619e+03,2.891416549682617188e-01
3.007427602515086619e+03,3.047635555267333984e-01
3.007427602515086619e+03,3.047635555267333984e-01
3.007427602515086619e+03,3.203871250152587891e-01
3.007427602515086619e+03,3.203871250152587891e-01
3.007427602515086619e+03,3.360116481781005859e-01
3.007427602515086619e+03,3.360116481781005859e-01
3.007427602515086619e+03,3.516058921813964844e-01
3.007427602515086619e+03,3.516058921813964844e-01
3.007427602515086619e+03,3.683342933654785156e-01
3.007427602515086619e+03,3.683342933654785156e-01
3.007427602515086619e+03,3.839805126190185547e-01
3.007427602515086619e+03,3.839805126190185547e-01
3.007427602515086619e+03,3.996021747589111328e-01
3.007427602515086619e+03,3.996021747589111328e-01
3.007427602515086619e+03,4.152228832244873047e-01
3.007427602515086619e+03,4.152228832244873047e-01
