4.158712396744719513e+02,2.186179161071777344e-02
3.892747038361035266e+02,2.910494804382324219e-02
3.452663185518569549e+02,2.910494804382324219e-02
3.040959783406141241e+02,4.472875595092773438e-02
2.804375283150916403e+02,6.034946441650390625e-02
2.600386223225632989e+02,6.034946441650390625e-02
2.403174850183696662e+02,7.597064971923828125e-02
2.287351968214064470e+02,9.159278869628906250e-02
2.239321928197237241e+02,9.159278869628906250e-02
2.210517052357900525e+02,1.072137355804443359e-01
2.191024494862856500e+02,1.072137355804443359e-01
2.178950522297662644e+02,1.228349208831787109e-01
2.171577765123431618e+02,1.228349208831787109e-01
2.167348076672739694e+02,1.384565830230712891e-01
2.166530588488255376e+02,1.540999412536621094e-01
2.167564107591819038e+02,1.540999412536621094e-01
2.168580471512839267e+02,1.696989536285400391e-01
2.170180554314017627e+02,1.696989536285400391e-01
2.172117104606561497e+02,1.853206157684326172e-01
2.174199003134974646e+02,1.853206157684326172e-01
2.175238208040491372e+02,2.009413242340087891e-01
2.175830914973607833e+02,2.165625095367431641e-01
2.176623227069496238e+02,2.165625095367431641e-01
2.177631815694776378e+02,2.332379817962646484e-01
2.178538823897616794e+02,2.332379817962646484e-01
2.178166343500228948e+02,2.488613128662109375e-01
2.176811478131986348e+02,2.644832134246826172e-01
2.175703160969079022e+02,2.644832134246826172e-01
2.174906880912655822e+02,2.801046371459960938e-01
2.174269791809019807e+02,2.801046371459960938e-01
2.173569349811897098e+02,2.957255840301513672e-01
2.171724452841819755e+02,2.957255840301513672e-01
2.167823555720234197e+02,3.113472461700439453e-01
2.162958522945013442e+02,3.269689083099365234e-01
2.157658216992897735e+02,3.269689083099365234e-01
2.151203484441168428e+02,3.425896167755126953e-01
2.145661491063319204e+02,3.425896167755126953e-01
2.141307047334454694e+02,3.582110404968261719e-01
2.138248177404270507e+02,3.738322257995605469e-01
2.136578794923620990e+02,3.738322257995605469e-01
2.135713925398290769e+02,3.894538879394531250e-01
2.135274932688381000e+02,3.894538879394531250e-01
2.135049930607413842e+02,4.050755500793457031e-01
2.134931903119997685e+02,4.050755500793457031e-01
2.134868372810664425e+02,4.206964969635009766e-01
2.134833407908610070e+02,4.206964969635009766e-01
2.134813848322138483e+02,4.363176822662353516e-01
2.134802796355708381e+02,4.519391059875488281e-01
2.134796526413610422e+02,4.519391059875488281e-01
2.134792976457458451e+02,4.675607681274414062e-01
