3.942594622044204016e+02,1.423907279968261719e-02
3.762242132859171306e+02,1.840066909790039062e-02
3.429780234757996595e+02,2.148795127868652344e-02
2.912819754337652967e+02,2.148795127868652344e-02
2.473583420026645854e+02,2.148795127868652344e-02
2.329914237791518872e+02,2.148795127868652344e-02
2.301841376213280626e+02,3.711366653442382812e-02
2.296297856343841204e+02,3.711366653442382812e-02
2.294283221030397897e+02,3.711366653442382812e-02
2.293554904727311907e+02,3.711366653442382812e-02
2.293212376244447341e+02,5.273485183715820312e-02
2.293075637222150078e+02,5.273485183715820312e-02
2.293073519045774447e+02,5.273485183715820312e-02
2.293119963300209463e+02,5.273485183715820312e-02
2.293176993300979802e+02,5.273485183715820312e-02
2.293229435338397479e+02,6.835651397705078125e-02
2.293272534071159328e+02,6.835651397705078125e-02
2.293305966718663740e+02,6.835651397705078125e-02
2.293321694261022685e+02,6.835651397705078125e-02
2.293332421944823238e+02,8.400392532348632812e-02
2.293340344805567383e+02,8.400392532348632812e-02
2.293346104536672669e+02,8.400392532348632812e-02
2.293350248035432628e+02,9.959912300109863281e-02
2.293353207704900569e+02,9.959912300109863281e-02
2.293355311463766952e+02,9.959912300109863281e-02
2.293356801771712981e+02,9.959912300109863281e-02
2.293357855014266988e+02,9.959912300109863281e-02
2.293358598137286037e+02,1.152200698852539062e-01
2.293359121842792092e+02,1.152200698852539062e-01
2.293359490614428751e+02,1.152200698852539062e-01
2.293359750138112929e+02,1.152200698852539062e-01
2.293359932703981485e+02,1.308412551879882812e-01
2.293360061095812910e+02,1.308412551879882812e-01
2.293360151370743267e+02,1.308412551879882812e-01
2.293360214835821012e+02,1.464846134185791016e-01
2.293360259448532474e+02,1.464846134185791016e-01
2.293360290806761839e+02,1.464846134185791016e-01
2.293360312847321438e+02,1.464846134185791016e-01
2.293360328338279146e+02,1.620838642120361328e-01
2.293360339225653775e+02,1.620838642120361328e-01
2.293360346877396410e+02,1.620838642120361328e-01
2.293360352255041903e+02,1.620838642120361328e-01
2.293360356034417578e+02,1.620838642120361328e-01
2.293360358690524663e+02,1.777038574218750000e-01
2.293360360557200011e+02,1.777038574218750000e-01
2.293360361869071085e+02,1.777038574218750000e-01
2.293360362791031548e+02,1.933474540710449219e-01
2.293360363438967795e+02,1.933474540710449219e-01
2.293360363894325928e+02,1.933474540710449219e-01
2.293360364214342439e+02,1.933474540710449219e-01
