3.895850868440280919e+03,0.000000000000000000e+00
3.500561034499709422e+03,2.552504539489746094e-01
3.289187428329300928e+03,4.895753860473632812e-01
3.237894357396598934e+03,7.082691192626953125e-01
3.191604821595502472e+03,9.491987228393554688e-01
3.181277914950893319e+03,1.167900085449218750e+00
3.178934380809012509e+03,1.403270721435546875e+00
3.178254204169258628e+03,1.637592077255249023e+00
3.177661907802419137e+03,1.871911287307739258e+00
3.177622902936431728e+03,2.106232643127441406e+00
3.177625548323568182e+03,2.331701993942260742e+00
3.176723314654355818e+03,2.567083358764648438e+00
3.176613393743125016e+03,2.801382064819335938e+00
3.176606797459102381e+03,3.035701990127563477e+00
3.176610552974036636e+03,3.270044565200805664e+00
3.176612578965132343e+03,3.511914730072021484e+00
3.176613481775979380e+03,3.747430324554443359e+00
3.176613659011494747e+03,3.982834339141845703e+00
3.176613837002135369e+03,4.201532363891601562e+00
3.176613769633577249e+03,4.451499462127685547e+00
3.176613870455172218e+03,4.701442241668701172e+00
3.176613779592765695e+03,4.951357364654541016e+00
3.176613873395484916e+03,5.201329946517944336e+00
3.176613780458298606e+03,5.435646533966064453e+00
3.176613873650214828e+03,5.669968366622924805e+00
3.176613780533471981e+03,5.888665437698364258e+00
3.176613873672480622e+03,6.122979879379272461e+00
3.176613780540107655e+03,6.357300758361816406e+00
3.176613873674469232e+03,6.591620206832885742e+00
3.176613780540709740e+03,6.810297966003417969e+00
3.176613873674650677e+03,7.044616937637329102e+00
3.176613780540765219e+03,7.278937339782714844e+00
3.176613873674669776e+03,7.497636318206787109e+00
3.176613780540771586e+03,7.731956243515014648e+00
3.176613873674669776e+03,7.966304540634155273e+00
3.176613780540770676e+03,8.185003995895385742e+00
3.176613873674669776e+03,8.410402774810791016e+00
3.176613780540771131e+03,8.645843267440795898e+00
3.176613873674669776e+03,8.880138158798217773e+00
3.176613780540771586e+03,9.130081415176391602e+00
3.176613873674669776e+03,9.364424705505371094e+00
3.176613780540771586e+03,9.614373207092285156e+00
3.176613873674669776e+03,9.864309072494506836e+00
3.176613780540771586e+03,1.011424636840820312e+01
3.176613873674669776e+03,1.034857106208801270e+01
3.176613780540771586e+03,1.058286476135253906e+01
3.176613873674669776e+03,1.080158758163452148e+01
3.176613780540771586e+03,1.103590679168701172e+01
3.176613873674669776e+03,1.125460386276245117e+01
3.176613780540771586e+03,1.148892903327941895e+01
3.176613873674669776e+03,1.172324466705322266e+01
