1.051443613504298925e+08,1.206887006759643555e+00
1.050904241228310913e+08,2.910668134689331055e+00
1.050295504518708885e+08,4.582151412963867188e+00
1.049753924526633024e+08,6.261542081832885742e+00
1.049215037396628261e+08,7.933049678802490234e+00
1.048722133978647590e+08,9.604535818099975586e+00
1.048350135039371848e+08,1.128621459007263184e+01
1.048055649965719879e+08,1.297331881523132324e+01
1.047753540268692970e+08,1.465204572677612305e+01
1.047364976973377168e+08,1.632241702079772949e+01
1.046887642304086238e+08,1.798784780502319336e+01
1.046340518576869071e+08,1.965952229499816895e+01
1.045670391304779649e+08,2.133887815475463867e+01
1.044827864351441860e+08,2.302595472335815430e+01
1.043694143061473072e+08,2.470042157173156738e+01
1.042038359456977397e+08,2.636490321159362793e+01
1.040639488935936540e+08,2.805282878875732422e+01
1.040072543300354779e+08,2.972431969642639160e+01
1.039739611776833534e+08,3.138808774948120117e+01
1.039523662555977106e+08,3.306727957725524902e+01
1.039375343167514205e+08,3.473102784156799316e+01
1.039225596785483360e+08,3.638694071769714355e+01
1.039124263356018960e+08,3.806756997108459473e+01
1.039038265774868578e+08,3.972340846061706543e+01
1.038980822283567041e+08,4.140333628654479980e+01
1.038949226904051602e+08,4.307482147216796875e+01
1.038897412016144395e+08,4.473068404197692871e+01
1.038869894491453469e+08,4.639511227607727051e+01
1.038834561567444205e+08,4.807439780235290527e+01
1.038818988684017956e+08,4.973818206787109375e+01
1.038817137623483986e+08,5.142599892616271973e+01
1.038807862672619820e+08,5.309748148918151855e+01
1.038806858008641005e+08,5.476138854026794434e+01
1.038805196853378415e+08,5.642568969726562500e+01
1.038795426912752986e+08,5.811281704902648926e+01
1.038786410993595719e+08,5.976868581771850586e+01
1.038783560479179621e+08,6.143231606483459473e+01
1.038783078688942790e+08,6.313507676124572754e+01
1.038777322926112115e+08,6.481670594215393066e+01
1.038775182647027969e+08,6.651160192489624023e+01
1.038773124483679682e+08,6.821432971954345703e+01
1.038771197197351456e+08,6.988581275939941406e+01
1.038771609494538307e+08,7.161262130737304688e+01
1.038770336493878812e+08,7.333094263076782227e+01
1.038771234353370965e+08,7.503366827964782715e+01
1.038770181512864530e+08,7.671375250816345215e+01
1.038771051464402676e+08,7.838521003723144531e+01
1.038772421271928996e+08,8.005672359466552734e+01
1.038772190635200143e+08,8.174462032318115234e+01
1.038773735585159063e+08,8.340046072006225586e+01
