1.032239913940429688e+00
3.080771207809448242e+00
3.507655858993530273e+00
6.486416816711425781e+00
8.367626667022705078e+00
1.089192652702331543e+01
1.294151234626770020e+01
1.555854845046997070e+01
1.839795541763305664e+01
