7.385113239288330078e-01
8.547258377075195312e-01
1.050202846527099609e+00
1.169872760772705078e+00
1.264617204666137695e+00
1.402251243591308594e+00
1.559839725494384766e+00
1.876006364822387695e+00
1.830093383789062500e+00
