8.820834902201408113e+03
6.950609261461468122e+03
5.522427439871011302e+03
4.778552453646670983e+03
4.278735366624303424e+03
4.050668272714480736e+03
3.973269446951388090e+03
3.904741519888694711e+03
3.702888030688791332e+03
