5.854339599609375000e-01
1.102052450180053711e+00
2.229051589965820312e+00
2.774590969085693359e+00
5.050004959106445312e+00
5.583095073699951172e+00
6.961398363113403320e+00
7.278537273406982422e+00
8.270884037017822266e+00
