4.188799858093261719e-02
1.176846027374267578e-01
1.934823989868164062e-01
3.271260261535644531e-01
4.687466621398925781e-01
6.702079772949218750e-01
7.699401378631591797e-01
9.584515094757080078e-01
1.065152883529663086e+00
