4.915882638439188668e+03
2.540246557033620320e+03
2.222718462739866936e+03
1.960317672058770768e+03
1.750282507355192593e+03
1.597188321715821985e+03
1.438089942638001276e+03
1.357505097036977531e+03
1.297785878191020402e+03
