9.873628616333007812e-02
2.802495956420898438e-01
7.006325721740722656e-01
1.348395824432373047e+00
1.730889081954956055e+00
2.114370584487915039e+00
2.630980253219604492e+00
3.172539234161376953e+00
3.683194398880004883e+00
