1.126978397369384766e-01
9.175395965576171875e-02
1.286544799804687500e-01
3.490669727325439453e-01
4.837057590484619141e-01
5.874278545379638672e-01
7.719368934631347656e-01
8.846340179443359375e-01
1.073129177093505859e+00
