9.378170967102050781e-02
1.406242847442626953e-01
3.919501304626464844e-01
7.519905567169189453e-01
8.906178474426269531e-01
1.114020586013793945e+00
1.383327722549438477e+00
1.634628057479858398e+00
1.895930528640747070e+00
