3.887647160698509651e+03,4.986763000488281250e-03
3.705410607873636309e+03,8.975267410278320312e-03
3.702135121846085895e+03,1.296687126159667969e-02
3.703141638496520500e+03,1.895189285278320312e-02
3.701561722735807507e+03,2.690124511718750000e-02
3.702170819738795217e+03,3.091311454772949219e-02
3.701797617280458780e+03,3.390860557556152344e-02
3.701979862373501419e+03,3.789567947387695312e-02
3.701880365851876377e+03,4.188704490661621094e-02
3.701931894731304055e+03,4.587507247924804688e-02
3.701904417013067359e+03,4.983901977539062500e-02
3.701918889556688100e+03,5.382966995239257812e-02
3.701911199707267315e+03,5.783939361572265625e-02
3.701915275940049014e+03,6.182861328125000000e-02
3.701913108097465738e+03,6.581854820251464844e-02
3.701914261157010515e+03,6.980729103088378906e-02
3.701913646837496344e+03,7.379698753356933594e-02
3.701913974358181804e+03,7.778882980346679688e-02
3.701913799553766694e+03,8.177518844604492188e-02
3.701913892920754733e+03,8.476781845092773438e-02
