3.682755680255597781e+03,2.025308609008789062e-01
3.574362576332951448e+03,3.920269012451171875e-01
3.551059091368385907e+03,5.835206508636474609e-01
3.543866778841375890e+03,7.859680652618408203e-01
3.542150295893488419e+03,9.774606227874755859e-01
3.541901928174446766e+03,1.168949604034423828e+00
3.541891438117261259e+03,1.358443260192871094e+00
3.541890410663425428e+03,1.548905134201049805e+00
3.541883578055280395e+03,1.747399330139160156e+00
3.541882076085388690e+03,1.936895132064819336e+00
3.541881752489749942e+03,2.128383159637451172e+00
3.541881682546887532e+03,2.318874359130859375e+00
3.541881667381549050e+03,2.522302389144897461e+00
3.541881664082823590e+03,2.730845928192138672e+00
3.541881663362967174e+03,2.930312395095825195e+00
3.541881663205361747e+03,3.121800422668457031e+00
3.541881663170741831e+03,3.314285516738891602e+00
3.541881663163112535e+03,3.503779172897338867e+00
3.541881663161425877e+03,3.694269418716430664e+00
3.541881663161052529e+03,3.884788036346435547e+00
