3.787400015292918397e+03,4.994153976440429688e-03
3.705425200009053697e+03,8.976936340332031250e-03
3.705472689442212413e+03,1.394128799438476562e-02
3.705583018386493677e+03,1.894569396972656250e-02
3.705581081645847462e+03,2.291655540466308594e-02
3.705576655027086417e+03,2.792620658874511719e-02
3.705575090796491622e+03,3.192067146301269531e-02
3.705574646415785082e+03,3.690171241760253906e-02
3.705574528825328343e+03,4.089212417602539062e-02
3.705574498570524156e+03,4.587817192077636719e-02
3.705574490879855148e+03,4.986715316772460938e-02
3.705574488935650152e+03,5.386209487915039062e-02
3.705574488445446605e+03,5.884361267089843750e-02
3.705574488322011348e+03,6.283283233642578125e-02
3.705574488290955287e+03,6.682181358337402344e-02
3.705574488283145456e+03,7.081246376037597656e-02
3.705574488281182767e+03,7.579755783081054688e-02
3.705574488280682544e+03,7.978820800781250000e-02
3.705574488280559308e+03,8.377671241760253906e-02
3.705574488280530204e+03,8.876848220825195312e-02
