3.817565049530295255e+03,5.984544754028320312e-03
3.746643890887614361e+03,9.974479675292968750e-03
3.708094763996329675e+03,1.495957374572753906e-02
3.714622186218316529e+03,1.894927024841308594e-02
3.708479826716085427e+03,2.293896675109863281e-02
3.710825418504998652e+03,2.692794799804687500e-02
3.709498344647130580e+03,2.991962432861328125e-02
3.710114571332373089e+03,3.390884399414062500e-02
3.709799706866722772e+03,3.789854049682617188e-02
3.709953285114333994e+03,4.188776016235351562e-02
3.709876581559724400e+03,4.490995407104492188e-02
3.709914481428099862e+03,4.889225959777832031e-02
3.709895637281171730e+03,5.285787582397460938e-02
3.709904986939659466e+03,5.585122108459472656e-02
3.709900338574097987e+03,5.984044075012207031e-02
3.709902649577728880e+03,6.382966041564941406e-02
3.709901499457956561e+03,6.682181358337402344e-02
3.709902072134545506e+03,7.081151008605957031e-02
3.709901786762203756e+03,7.380366325378417969e-02
3.709901929059652048e+03,7.779216766357421875e-02
