9.146915740996946624e+03,4.587674140930175781e-02
8.746213134656223701e+03,8.579730987548828125e-02
7.993614553091751077e+03,1.236925125122070312e-01
6.829065902568283491e+03,1.625916957855224609e-01
5.731874179200400249e+03,2.004947662353515625e-01
4.848785490572399794e+03,2.393858432769775391e-01
4.027581174696923426e+03,2.782824039459228516e-01
3.393215636993305907e+03,3.161814212799072266e-01
3.064724738648078528e+03,3.540792465209960938e-01
2.963182450822818282e+03,3.909804821014404297e-01
2.929281135662855377e+03,4.298760890960693359e-01
2.914319984444158763e+03,4.677755832672119141e-01
2.906467623275721962e+03,5.046772956848144531e-01
2.901508334178955465e+03,5.465698242187500000e-01
2.898498283553481087e+03,5.864634513854980469e-01
2.897314500790462262e+03,6.253592967987060547e-01
2.897327555176242640e+03,6.642553806304931641e-01
2.898372889178197511e+03,7.021539211273193359e-01
2.900180999779988269e+03,7.431733608245849609e-01
2.901958299659631393e+03,7.900202274322509766e-01
