6.225597746813958111e+03,4.985570907592773438e-03
4.788843401689418897e+03,9.972333908081054688e-03
3.910002540884615883e+03,1.495862007141113281e-02
3.713471964476222638e+03,1.997685432434082031e-02
3.694920668568028759e+03,2.395725250244140625e-02
3.692681330169961257e+03,2.895021438598632812e-02
3.692407229697375897e+03,3.293704986572265625e-02
3.692387074560055225e+03,3.789734840393066406e-02
3.692392579269662747e+03,4.190850257873535156e-02
3.692396819114547725e+03,4.689455032348632812e-02
3.692398806642605450e+03,5.290150642395019531e-02
3.692399637394570163e+03,5.883979797363281250e-02
3.692399971566322165e+03,6.397938728332519531e-02
3.692400104102206569e+03,6.996226310729980469e-02
3.692400156388121104e+03,7.594537734985351562e-02
3.692400176974200804e+03,8.192920684814453125e-02
3.692400185073639022e+03,8.688783645629882812e-02
3.692400188259580318e+03,9.287190437316894531e-02
3.692400189512714405e+03,9.885573387145996094e-02
3.692400190005616878e+03,1.048400402069091797e-01
