8.141948239485795057e+03
5.445636035570977583e+03
4.399777607268880274e+03
3.712228971549875496e+03
3.171050738839885526e+03
2.964300916294720082e+03
2.914596723806611408e+03
2.853291764691321987e+03
2.626390521389203968e+03
